6.60738		 232	 302
12.0985		 80	 112
10.8916		 113	 142
6.48188		 236	 303
7.81961		 199	 282
11.7516		 90	 122
4.34819		 295	 377
1.20178		 382	 534
11.1998		 105	 130
6.00819		 249	 405
0.581036		 399	 642
14.3518		 17	 30
2.34907		 350	 460
6.13102		 245	 332
3.87263		 308	 509
3.6167		 315	 510
14.014		 27	 33
0.487503		 402	 641
2.22871		 354	 523
12.0455		 81	 129
12.4406		 70	 108
14.1094		 24	 30
10.7959		 116	 140
6.7866		 227	 335
1.43361		 376	 643
2.68309		 341	 436
8.07231		 192	 246
1.56362		 372	 601
4.94405		 278	 419
14.3475		 18	 27
4.08221		 302	 398
4.29669		 296	 391
3.67943		 313	 435
13.0019		 55	 78
11.7536		 90	 144
0.95647		 389	 609
3.84448		 309	 371
10.9829		 111	 198
0.376948		 405	 530
6.63617		 231	 293
0.564325		 400	 629
3.8252		 309	 477
11.3542		 101	 142
4.05802		 303	 379
13.0835		 53	 70
10.1149		 135	 173
6.36971		 239	 424
5.26193		 270	 432
4.19578		 299	 397
0.957287		 389	 481
13.3113		 46	 58
10.1435		 134	 172
1.97958		 361	 521
1.79616		 366	 473
8.89598		 169	 259
4.16708		 300	 473
2.75159		 339	 515
3.09695		 330	 582
13.3811		 44	 65
0.403952		 404	 670
10.5605		 123	 199
13.6302		 37	 47
9.93043		 140	 189
11.9793		 83	 146
7.15601		 217	 372
0.0755733		 413	 585
14.8504		 4	 6
7.62303		 204	 259
1.34555		 378	 596
4.18648		 299	 481
2.85152		 336	 515
4.70184		 285	 405
1.34583		 378	 571
4.70885		 285	 509
14.9538		 1	 1
11.1915		 105	 170
0.631648		 398	 633
12.4444		 70	 113
13.7139		 35	 55
9.68829		 147	 210
7.36035		 211	 335
11.3372		 101	 150
4.98296		 277	 376
9.04067		 165	 239
13.3794		 44	 76
1.57003		 372	 464
6.5807		 233	 338
6.83402		 226	 342
14.0707		 25	 41
7.65346		 203	 357
1.65567		 370	 500
9.53864		 151	 195
13.6667		 36	 53
12.8494		 59	 100
1.4068		 376	 564
3.25042		 325	 503
2.30155		 352	 627
0.977866		 388	 578
3.5478		 317	 507
13.613		 38	 48
8.24568		 187	 225
3.1581		 328	 588
6.45491		 236	 377
7.75291		 200	 284
6.53499		 234	 284
4.54997		 289	 441
4.25132		 298	 525
10.478		 125	 164
6.07167		 247	 378
0.29852		 407	 610
0.86507		 392	 526
1.24561		 381	 505
3.13654		 329	 424
10.4511		 126	 184
12.242		 76	 118
8.61153		 177	 251
9.24718		 159	 265
5.31407		 268	 329
6.76176		 228	 392
6.22765		 243	 420
13.4734		 42	 68
6.48741		 236	 308
9.86624		 142	 181
5.64267		 259	 320
10.2928		 130	 186
8.41638		 182	 299
9.49013		 152	 241
14.3245		 18	 30
11.8855		 86	 136
4.31101		 296	 463
3.83973		 309	 530
14.6152		 10	 17
9.69218		 147	 205
13.789		 33	 41
2.99622		 332	 465
14.7507		 6	 7
0.794265		 393	 569
4.19427		 299	 486
8.20348		 188	 299
11.5984		 94	 125
0.778138		 394	 551
14.6541		 9	 14
14.6768		 8	 14
7.89494		 197	 327
8.75414		 173	 292
5.68972		 258	 439
10.1285		 135	 190
10.6808		 119	 165
10.2341		 132	 208
6.27461		 241	 416
14.4864		 14	 20
14.6999		 8	 9
12.2634		 75	 101
10.9412		 112	 158
13.7312		 35	 52
8.9631		 167	 297
12.5544		 67	 103
9.77756		 144	 243
7.59574		 205	 267
8.79341		 172	 215
14.8785		 3	 5
13.9437		 29	 46
4.78802		 283	 448
14.8276		 4	 4
4.09429		 302	 436
13.2525		 48	 64
12.1275		 79	 135
3.86136		 308	 485
1.84664		 364	 652
14.8577		 3	 3
7.34212		 212	 329
0.0870794		 413	 576
2.43803		 348	 554
2.12767		 356	 570
12.5371		 68	 111
11.3836		 100	 169
10.4042		 127	 204
7.42257		 210	 253
4.95192		 278	 414
0.21437		 410	 640
13.3524		 45	 78
12.6269		 65	 105
11.4193		 99	 124
4.87087		 280	 484
1.29079		 380	 527
13.8437		 32	 49
13.5495		 40	 70
13.5294		 40	 49
8.79545		 172	 210
11.0212		 110	 159
11.5782		 94	 140
3.7482		 312	 461
2.73228		 340	 559
7.17458		 217	 327
3.42097		 321	 480
1.7304		 368	 467
5.85581		 253	 448
12.2534		 76	 98
0.845547		 392	 503
0.541045		 400	 514
6.85285		 225	 399
10.7692		 117	 165
13.3156		 46	 72
6.38979		 238	 353
9.95573		 139	 180
13.4436		 43	 62
9.81593		 143	 184
13.5162		 41	 69
13.3626		 45	 64
5.23241		 270	 343
13.0798		 53	 78
3.55695		 317	 430
6.32011		 240	 295
6.21068		 243	 361
2.93456		 334	 491
9.30199		 158	 251
6.1365		 245	 343
0.189721		 410	 565
14.3699		 17	 24
11.5631		 95	 149
8.99055		 166	 265
0.859509		 392	 530
12.1985		 77	 136
1.35469		 378	 613
5.06656		 275	 402
12.3447		 73	 96
13.5499		 40	 49
7.08189		 219	 305
1.71194		 368	 637
12.0357		 82	 113
5.0443		 276	 401
14.4339		 15	 24
11.4089		 99	 176
0.632863		 398	 649
6.20315		 243	 410
5.10442		 274	 330
7.20267		 216	 310
4.00017		 305	 419
5.33968		 267	 377
14.9623		 1	 1
11.942		 84	 142
13.5526		 40	 64
13.2086		 49	 69
0.361918		 405	 727
3.92702		 307	 520
4.56701		 289	 450
3.73528		 312	 424
5.15211		 273	 329
3.62457		 315	 450
10.923		 113	 180
2.98093		 333	 413
10.0214		 138	 221
6.99135		 222	 390
14.5848		 11	 18
4.37644		 294	 523
7.73728		 201	 251
11.854		 87	 126
11.8103		 88	 141
11.9243		 85	 143
9.98313		 139	 171
9.56982		 150	 267
9.82262		 143	 247
3.55107		 317	 570
13.4493		 43	 63
5.7597		 256	 403
2.00335		 360	 557
10.3997		 127	 213
3.92422		 307	 397
11.0463		 109	 146
14.7221		 7	 8
3.0561		 331	 495
1.74119		 367	 659
13.7492		 34	 59
9.97277		 139	 226
10.7237		 118	 164
11.5248		 96	 135
4.50605		 291	 423
3.59863		 316	 481
6.32217		 240	 307
0.232759		 409	 688
11.4202		 99	 127
5.8225		 254	 374
14.2609		 20	 31
9.21102		 160	 257
13.2557		 48	 74
10.73		 118	 147
1.39251		 377	 640
1.22198		 382	 460
11.0227		 110	 181
10.8152		 116	 170
1.15066		 384	 573
12.0399		 82	 116
13.6875		 36	 44
13.7138		 35	 49
2.68644		 341	 599
2.09153		 357	 629
1.1827		 383	 580
5.92662		 251	 305
2.66075		 342	 412
10.7508		 117	 144
9.07077		 164	 239
2.22831		 354	 572
3.95193		 306	 409
10.605		 121	 217
14.645		 9	 13
6.72096		 229	 282
13.7603		 34	 45
6.45241		 237	 402
4.39936		 293	 412
2.45747		 347	 514
4.11282		 301	 415
6.19248		 244	 344
12.463		 70	 117
5.73909		 256	 308
12.2567		 76	 95
1.04025		 387	 562
7.97061		 194	 258
1.79077		 366	 613
6.71885		 229	 388
11.8971		 86	 125
3.81605		 310	 416
7.15959		 217	 282
7.37894		 211	 368
0.0241713		 415	 693
3.77824		 311	 404
3.86411		 308	 466
7.03065		 221	 354
13.1866		 50	 68
7.17567		 216	 293
4.61745		 287	 395
5.41552		 265	 377
10.7599		 117	 203
8.92626		 168	 285
10.3087		 130	 159
9.94645		 140	 208
7.00899		 221	 386
10.8239		 115	 203
1.33886		 378	 502
12.7806		 61	 76
14.9811		 0	 0
3.84467		 309	 418
9.44988		 153	 250
13.9018		 30	 45
0.368995		 405	 584
11.5621		 95	 132
10.5099		 124	 158
10.6441		 120	 174
0.36378		 405	 560
3.82046		 310	 504
5.2155		 271	 474
2.87826		 336	 567
12.5294		 68	 118
11.3931		 100	 175
1.90501		 363	 568
0.231289		 409	 521
10.7325		 118	 160
5.7314		 257	 361
14.9513		 1	 1
12.8188		 60	 72
10.7107		 118	 185
5.30672		 268	 388
11.3586		 100	 123
12.4904		 69	 115
5.52126		 262	 328
7.39483		 210	 342
0.0777851		 413	 665
7.96127		 195	 332
8.97526		 167	 229
11.4754		 97	 158
13.528		 40	 66
12.7664		 61	 95
0.7827		 394	 527
14.4429		 15	 18
8.13104		 190	 321
1.05426		 386	 522
6.64263		 231	 335
10.0624		 136	 179
7.31184		 213	 319
14.7236		 7	 11
8.86369		 170	 252
8.56987		 178	 277
2.39152		 349	 440
6.54867		 234	 387
5.88548		 252	 332
7.24705		 215	 295
14.7309		 7	 9
13.674		 36	 43
8.51128		 179	 308
1.24754		 381	 482
10.3785		 128	 165
5.48408		 263	 336
8.66277		 175	 213
5.02238		 276	 341
8.09929		 191	 265
13.8077		 33	 42
11.8644		 86	 128
10.9045		 113	 200
8.90873		 168	 218
10.6227		 121	 216
5.47725		 264	 347
4.20771		 299	 421
7.88324		 197	 259
5.72166		 257	 322
0.998542		 388	 573
3.03683		 331	 547
9.271		 158	 243
13.3982		 44	 57
9.06739		 164	 219
3.90838		 307	 395
8.16659		 189	 247
4.12968		 301	 421
10.0937		 136	 163
4.28695		 297	 403
2.48727		 347	 623
3.79662		 310	 470
2.77944		 338	 513
13.1726		 50	 81
10.886		 114	 154
12.0572		 81	 135
10.8635		 114	 137
8.26163		 186	 261
8.61494		 177	 259
8.06826		 192	 251
10.0805		 136	 228
4.84902		 281	 373
14.6927		 8	 12
8.27807		 186	 296
9.01284		 166	 282
13.7888		 33	 54
12.4747		 70	 91
4.46464		 292	 353
10.5897		 122	 159
10.9168		 113	 164
6.53157		 234	 355
3.36032		 322	 417
8.06804		 192	 319
7.52956		 207	 262
3.2818		 324	 396
4.36532		 294	 509
12.5745		 67	 105
1.60933		 371	 627
3.19303		 327	 521
7.05358		 220	 371
7.45242		 209	 299
8.70598		 174	 243
8.42782		 182	 314
5.18125		 272	 370
0.807895		 393	 488
10.4933		 124	 185
9.07208		 164	 287
9.73453		 146	 187
10.4756		 125	 161
3.8231		 309	 540
2.86192		 336	 513
12.1197		 79	 96
2.40276		 349	 610
12.7036		 63	 89
8.61639		 177	 246
2.80166		 338	 420
10.5995		 122	 202
5.99593		 249	 338
9.67827		 147	 242
8.0449		 192	 310
12.2753		 75	 100
2.82563		 337	 489
2.39186		 349	 594
8.48746		 180	 308
14.8243		 4	 6
11.6248		 93	 121
5.49898		 263	 407
3.12254		 329	 498
7.47348		 208	 256
13.4975		 41	 50
5.58323		 261	 326
2.1587		 356	 444
12.8068		 60	 91
5.21011		 271	 406
4.33181		 295	 510
2.97128		 333	 421
1.79323		 366	 524
7.9544		 195	 266
3.35707		 322	 404
2.05254		 359	 476
13.7524		 34	 59
5.8675		 253	 346
7.42186		 210	 327
12.1531		 78	 140
9.81614		 143	 232
0.985227		 388	 471
11.9499		 84	 111
1.58213		 372	 591
11.2985		 102	 150
2.24184		 353	 432
5.04725		 276	 388
2.23742		 353	 520
11.01		 110	 176
11.0256		 110	 195
11.6337		 93	 160
2.54843		 345	 557
11.7555		 89	 136
14.6375		 10	 13
2.40598		 349	 583
4.07269		 303	 511
7.44133		 209	 293
12.6215		 65	 89
8.20184		 188	 332
14.1479		 23	 31
5.99586		 249	 312
5.13075		 273	 448
6.60289		 232	 346
2.8836		 336	 438
2.55999		 345	 605
1.98002		 361	 638
11.9873		 83	 114
9.57977		 150	 232
12.9444		 57	 89
12.9201		 57	 69
6.00793		 249	 318
12.5725		 67	 116
7.05072		 220	 353
2.84047		 337	 407
9.39758		 155	 198
4.75295		 284	 345
3.37817		 322	 513
11.4366		 98	 156
2.25188		 353	 625
12.594		 66	 91
13.2293		 49	 87
4.00554		 304	 489
4.10245		 302	 526
3.95937		 306	 392
7.80259		 199	 253
2.39719		 349	 611
3.87228		 308	 554
12.2598		 75	 122
10.1636		 134	 161
11.1756		 106	 146
2.08866		 358	 442
4.95464		 278	 394
10.8122		 116	 145
0.447898		 403	 694
0.71135		 396	 681
2.87597		 336	 590
12.6159		 66	 97
9.15728		 162	 205
5.46684		 264	 455
3.76515		 311	 538
14.9961		 0	 0
12.08		 80	 108
6.132		 245	 385
14.7914		 5	 6
9.43999		 154	 252
5.85682		 253	 420
11.8955		 86	 140
1.99549		 360	 542
12.2027		 77	 99
5.77182		 255	 437
0.485265		 402	 621
11.8547		 87	 149
0.529312		 401	 577
14.8195		 5	 7
4.12861		 301	 404
4.26558		 297	 405
9.74696		 145	 181
7.99313		 194	 239
10.6853		 119	 179
2.17459		 355	 498
3.7515		 311	 473
1.65391		 370	 453
3.84287		 309	 415
8.35471		 184	 228
6.09279		 247	 435
13.9596		 28	 40
7.77432		 200	 326
4.6792		 286	 438
1.82621		 365	 503
14.2998		 19	 27
8.08328		 191	 256
10.0795		 136	 178
4.91089		 279	 369
3.70921		 313	 383
10.8572		 114	 163
5.72142		 257	 458
13.9152		 30	 44
0.255712		 408	 534
11.0247		 110	 169
3.80362		 310	 398
7.73695		 201	 263
8.69558		 174	 212
13.5774		 39	 67
8.8149		 171	 207
2.87344		 336	 512
6.35844		 239	 391
11.68		 92	 115
13.787		 33	 41
4.51066		 290	 376
2.18708		 355	 431
8.37997		 183	 277
14.9766		 0	 0
0.283828		 408	 493
10.0533		 137	 226
8.84273		 170	 298
13.4261		 43	 54
1.62004		 371	 550
2.09094		 358	 432
5.49645		 263	 430
0.601081		 399	 612
4.02052		 304	 449
4.32661		 296	 363
8.39751		 183	 242
2.29148		 352	 604
5.60976		 260	 358
13.276		 47	 82
12.3871		 72	 124
6.28491		 241	 411
13.4849		 42	 52
8.97945		 166	 247
0.195029		 410	 613
8.90735		 168	 213
14.5272		 13	 21
2.01253		 360	 504
6.90413		 224	 292
13.3935		 44	 72
9.57313		 150	 196
11.6252		 93	 122
5.83373		 254	 446
0.878809		 391	 648
3.39526		 321	 566
10.4332		 126	 155
12.4075		 71	 90
13.4532		 42	 68
3.05628		 331	 495
3.22012		 326	 433
14.8382		 4	 6
5.06638		 275	 488
8.12576		 190	 281
4.38905		 294	 353
9.69252		 147	 192
10.9545		 112	 153
5.50274		 263	 395
7.23629		 215	 355
6.49644		 235	 358
7.77995		 200	 319
7.26995		 214	 284
10.674		 119	 165
4.93128		 279	 436
0.569895		 400	 607
1.55988		 372	 502
11.2389		 104	 130
0.917477		 390	 488
0.763465		 394	 615
8.38415		 183	 257
9.07312		 164	 216
7.9351		 195	 273
7.34232		 212	 368
12.6074		 66	 117
9.77431		 144	 196
7.69371		 202	 263
13.9956		 27	 48
5.76742		 256	 406
4.64112		 287	 467
3.7968		 310	 436
3.68626		 313	 442
9.00103		 166	 298
6.75474		 228	 364
1.23037		 381	 571
3.96174		 306	 484
12.6707		 64	 110
12.6912		 64	 91
3.06252		 331	 463
4.04366		 303	 371
4.61213		 288	 504
4.77379		 283	 478
1.37222		 377	 509
12.2695		 75	 111
13.4389		 43	 54
2.83834		 337	 434
7.12164		 218	 318
7.5924		 205	 255
6.44972		 237	 420
11.0412		 109	 164
6.86534		 225	 270
2.2946		 352	 486
13.0378		 54	 97
10.1419		 134	 166
5.01931		 276	 487
1.77022		 366	 580
13.0035		 55	 80
6.93727		 223	 395
10.3134		 129	 176
6.51539		 235	 364
6.11741		 246	 387
10.988		 111	 191
0.878323		 391	 525
14.3617		 17	 25
2.92755		 334	 539
0.00812741		 415	 660
10.4058		 127	 164
14.329		 18	 27
2.28852		 352	 555
9.54386		 151	 225
8.6564		 175	 289
1.93926		 362	 530
2.85809		 336	 522
6.03567		 248	 428
13.0833		 53	 90
6.92375		 223	 305
6.90478		 224	 294
2.43978		 348	 525
6.49218		 235	 298
0.111147		 412	 649
12.2044		 77	 92
4.21262		 299	 449
2.42201		 348	 466
1.05378		 386	 535
13.0124		 55	 89
12.0184		 82	 120
6.91172		 224	 393
13.3288		 46	 73
7.83416		 198	 272
7.94127		 195	 280
1.91548		 362	 649
10.1182		 135	 209
2.77678		 338	 575
1.60337		 371	 582
14.3595		 17	 21
3.68869		 313	 520
1.83379		 365	 553
4.1741		 300	 411
11.4429		 98	 138
8.96633		 167	 263
0.825517		 393	 565
1.12416		 384	 579
4.94231		 278	 494
2.50705		 346	 592
3.81735		 310	 501
3.69395		 313	 447
10.3133		 129	 226
14.5531		 12	 20
11.3702		 100	 124
7.35908		 211	 343
2.87099		 336	 551
7.29357		 213	 295
3.94909		 306	 507
8.96058		 167	 203
1.69555		 368	 484
9.84731		 142	 184
8.9116		 168	 275
10.2583		 131	 229
10.4244		 126	 215
11.6304		 93	 164
8.21367		 188	 228
4.97459		 278	 372
14.1365		 23	 31
1.61713		 371	 601
5.68416		 258	 402
6.23633		 243	 374
5.02398		 276	 480
13.2599		 48	 74
9.99757		 138	 205
9.36505		 156	 260
10.1474		 134	 183
14.2142		 21	 28
0.183834		 410	 647
2.91294		 335	 544
7.23784		 215	 383
9.84998		 142	 172
14.8677		 3	 5
3.97851		 305	 536
4.35226		 295	 420
9.51082		 152	 243
14.5718		 11	 13
3.59158		 316	 437
14.277		 20	 25
13.5689		 39	 61
9.07205		 164	 248
5.96773		 250	 342
12.1463		 79	 111
8.27852		 186	 314
14.6544		 9	 14
7.93836		 195	 287
10.7348		 118	 154
7.34375		 212	 344
2.61291		 343	 566
9.60661		 149	 220
1.91789		 362	 494
2.0016		 360	 453
4.86459		 281	 400
6.08555		 247	 337
7.4447		 209	 289
13.4162		 43	 54
12.5884		 66	 90
5.73624		 256	 406
9.5659		 150	 264
7.06479		 220	 345
10.2062		 132	 158
1.11254		 385	 553
2.79149		 338	 519
1.54347		 373	 528
4.77854		 283	 465
12.3696		 72	 105
0.267507		 408	 724
8.18616		 188	 264
4.96436		 278	 492
9.27373		 158	 268
3.92615		 307	 462
13.9258		 29	 36
12.074		 81	 112
11.2492		 104	 152
3.6768		 314	 418
0.860153		 392	 688
3.31713		 324	 414
4.82405		 282	 407
10.429		 126	 183
11.513		 96	 115
2.51759		 346	 538
6.90395		 224	 293
8.25379		 187	 225
7.91719		 196	 338
14.3618		 17	 21
10.6272		 121	 161
9.88089		 141	 223
4.80249		 282	 416
14.2151		 21	 26
13.5947		 38	 49
4.36565		 294	 522
1.7749		 366	 551
1.42755		 376	 550
13.7914		 33	 55
12.9665		 56	 90
12.0641		 81	 98
4.18704		 299	 406
3.26915		 325	 551
4.05812		 303	 499
10.659		 120	 160
13.3773		 45	 65
6.70791		 229	 350
0.839202		 392	 650
0.212993		 410	 492
12.5621		 67	 117
2.94613		 334	 426
13.2625		 48	 66
9.6105		 149	 266
11.32		 102	 156
11.5466		 95	 149
3.70633		 313	 483
9.77049		 145	 219
12.5787		 67	 115
5.33419		 268	 339
9.22597		 160	 198
5.05674		 275	 413
7.27935		 214	 357
0.861372		 392	 597
8.27505		 186	 231
8.17282		 189	 270
14.8821		 3	 4
7.76485		 200	 345
0.839977		 392	 507
12.8347		 60	 101
10.7773		 117	 184
6.44639		 237	 421
2.99198		 333	 415
7.37695		 211	 258
14.2565		 20	 34
2.20746		 354	 544
13.7043		 35	 52
1.08571		 385	 554
4.02884		 304	 388
14.1022		 24	 40
3.02145		 332	 495
3.14101		 328	 431
3.39396		 321	 525
1.04811		 386	 528
13.2812		 47	 82
1.39389		 377	 589
8.26411		 186	 281
8.54206		 179	 295
9.05716		 164	 202
11.8268		 88	 134
13.6301		 37	 65
1.79615		 366	 619
6.29842		 241	 316
3.31808		 323	 521
4.82894		 282	 365
7.63115		 204	 308
9.6953		 147	 239
10.7539		 117	 201
6.67803		 230	 384
2.3232		 351	 490
10.6848		 119	 160
14.0177		 27	 36
11.5574		 95	 142
0.20502		 410	 584
8.47877		 180	 302
13.9282		 29	 43
11.066		 109	 133
4.44334		 292	 378
3.6062		 315	 475
12.6917		 64	 98
10.1817		 133	 187
1.28553		 380	 530
1.095		 385	 647
2.96627		 333	 503
8.84143		 170	 239
12.7323		 62	 85
9.00656		 166	 277
8.47516		 180	 256
4.30975		 296	 457
11.1785		 105	 179
5.71196		 257	 412
4.89743		 280	 355
10.831		 115	 180
4.14239		 301	 535
2.1022		 357	 454
7.87232		 197	 333
7.15691		 217	 339
2.16093		 356	 544
6.19728		 244	 342
1.02493		 387	 464
10.4167		 127	 222
4.56495		 289	 397
10.5072		 124	 213
9.98715		 139	 249
6.72028		 229	 331
12.6055		 66	 112
1.27224		 380	 494
14.2102		 21	 35
11.8437		 87	 116
11.5404		 95	 166
5.18666		 272	 374
11.2298		 104	 176
13.5706		 39	 67
5.59547		 260	 361
3.5179		 318	 465
4.80657		 282	 495
5.37759		 266	 418
3.3578		 322	 397
7.41163		 210	 364
0.701706		 396	 699
4.51055		 290	 502
11.5641		 95	 135
0.810053		 393	 640
2.88602		 335	 571
14.1269		 24	 42
11.5996		 94	 129
3.83915		 309	 467
1.65717		 370	 479
6.22007		 243	 362
7.1776		 216	 343
13.873		 31	 52
8.67255		 175	 239
6.35569		 239	 401
5.1354		 273	 477
10.3753		 128	 183
12.8992		 58	 104
4.14427		 301	 475
5.66863		 258	 360
5.23772		 270	 416
2.60804		 343	 471
7.98108		 194	 343
8.67826		 175	 292
7.03699		 220	 354
14.23		 21	 36
2.58807		 344	 500
7.99504		 194	 244
3.39174		 321	 406
5.71173		 257	 408
13.6979		 36	 58
8.51475		 179	 279
1.68424		 369	 537
8.95905		 167	 239
0.87734		 391	 697
10.7828		 116	 167
8.18234		 189	 328
10.4797		 125	 155
12.5985		 66	 90
12.9836		 55	 76
14.4934		 14	 23
2.89255		 335	 429
3.62117		 315	 515
3.54258		 317	 469
12.5552		 67	 105
1.76034		 367	 605
5.10144		 274	 441
5.32629		 268	 394
1.68905		 369	 653
12.6142		 66	 85
13.913		 30	 46
8.68145		 175	 259
6.78789		 227	 310
8.25878		 186	 255
8.31916		 185	 268
9.02187		 165	 249
3.45603		 320	 536
9.89405		 141	 209
7.80199		 199	 345
14.0901		 25	 35
7.69094		 202	 249
1.61024		 371	 635
11.1255		 107	 158
4.57806		 289	 494
6.22188		 243	 312
0.380976		 405	 569
10.5893		 122	 190
12.2303		 76	 98
13.2236		 49	 69
6.76353		 228	 333
11.7315		 90	 110
14.3553		 17	 20
12.6998		 63	 98
7.2647		 214	 303
7.68602		 202	 293
10.859		 114	 138
7.20526		 216	 366
13.1693		 50	 66
4.40573		 293	 383
1.14538		 384	 624
4.93966		 279	 351
0.762524		 394	 481
10.5888		 122	 209
2.90607		 335	 520
3.48184		 319	 506
0.355143		 406	 490
10.455		 126	 225
0.40081		 404	 616
8.95986		 167	 251
13.6566		 37	 46
14.0203		 27	 42
2.02283		 359	 520
6.98475		 222	 268
9.55638		 150	 248
2.93959		 334	 543
7.0181		 221	 334
12.2281		 76	 114
8.40816		 182	 275
5.77342		 255	 421
1.62927		 370	 580
5.98382		 250	 319
9.46858		 153	 192
1.69489		 368	 586
9.5936		 149	 242
2.5349		 345	 527
12.3006		 74	 93
2.76574		 339	 601
7.7808		 200	 318
14.5156		 13	 16
6.14098		 245	 318
13.0389		 54	 93
10.3344		 129	 207
5.9397		 251	 338
3.08393		 330	 550
0.0568337		 414	 574
5.96839		 250	 360
6.69761		 230	 280
7.47946		 208	 319
10.3063		 130	 166
4.04724		 303	 519
10.3233		 129	 161
14.3965		 16	 27
0.671293		 397	 590
7.83949		 198	 239
9.51445		 152	 267
2.64212		 342	 513
12.1395		 79	 135
2.82043		 337	 445
1.71918		 368	 528
14.7924		 5	 6
10.6175		 121	 173
7.81666		 199	 257
6.19772		 244	 295
10.7077		 119	 149
2.36918		 350	 626
14.3453		 18	 30
1.10274		 385	 673
10.7814		 116	 147
5.91906		 251	 337
1.96095		 361	 439
2.60138		 343	 474
7.9869		 194	 347
2.57964		 344	 561
2.82017		 337	 462
1.71168		 368	 480
6.07483		 247	 418
8.3733		 183	 321
14.6444		 9	 16
14.1876		 22	 35
1.07508		 386	 487
10.1069		 135	 164
14.2492		 20	 32
14.1622		 23	 36
12.9837		 55	 77
13.6516		 37	 66
5.51475		 263	 328
4.54772		 289	 502
0.993873		 388	 576
9.30898		 157	 212
11.4262		 99	 162
6.42659		 237	 308
8.34989		 184	 329
1.3925		 377	 572
14.3709		 17	 20
3.34632		 323	 393
2.13692		 356	 618
0.866387		 391	 490
9.66292		 148	 177
11.4168		 99	 149
5.10981		 274	 439
7.59127		 205	 333
11.3213		 102	 171
9.12622		 162	 274
4.26635		 297	 397
1.12924		 384	 471
14.4559		 15	 22
3.19353		 327	 494
7.35571		 212	 293
0.800018		 393	 577
5.16616		 272	 371
7.1726		 217	 323
2.59958		 343	 521
8.68923		 175	 295
8.06756		 192	 269
4.90912		 279	 481
0.174409		 411	 698
8.80194		 171	 283
9.63939		 148	 194
8.81092		 171	 300
6.36335		 239	 381
14.5983		 11	 15
2.49599		 346	 453
13.625		 38	 60
7.37784		 211	 374
1.57831		 372	 633
3.57131		 316	 489
4.84708		 281	 406
1.7899		 366	 637
3.43339		 320	 510
3.64235		 314	 481
8.03484		 193	 261
5.84291		 253	 322
0.312483		 407	 496
4.76493		 283	 442
14.388		 16	 26
4.06357		 303	 533
1.9475		 361	 527
1.7781		 366	 447
1.41125		 376	 588
14.9974		 0	 0
6.69994		 230	 308
11.7405		 90	 149
9.73962		 145	 252
10.0833		 136	 234
8.38784		 183	 320
6.51552		 235	 295
2.54242		 345	 584
3.25945		 325	 427
12.8407		 59	 89
11.9783		 83	 140
4.15267		 300	 372
11.2151		 104	 150
7.60143		 205	 352
6.67262		 230	 358
7.14911		 217	 318
12.0023		 83	 145
10.2388		 132	 204
10.3961		 127	 177
7.27311		 214	 303
3.15139		 328	 402
4.20506		 299	 474
2.08364		 358	 526
7.02534		 221	 312
9.60239		 149	 207
13.3675		 45	 65
2.09484		 357	 464
7.62258		 204	 353
8.62032		 176	 212
11.3031		 102	 123
9.2367		 159	 212
6.96298		 222	 321
2.30124		 352	 453
14.9817		 0	 0
7.18014		 216	 321
3.1767		 327	 527
7.91576		 196	 293
4.99844		 277	 443
14.1292		 24	 40
0.342487		 406	 629
1.88985		 363	 634
0.312331		 407	 553
1.23011		 381	 578
2.29459		 352	 561
8.15893		 189	 329
10.1434		 134	 173
2.04987		 359	 461
8.63459		 176	 241
4.3081		 296	 457
2.04842		 359	 595
0.871088		 391	 550
6.81978		 226	 350
12.6069		 66	 110
3.78625		 310	 517
8.84201		 170	 232
5.46774		 264	 430
2.8387		 337	 482
14.7166		 7	 9
13.715		 35	 44
13.9192		 29	 42
0.608817		 399	 623
9.26955		 158	 206
11.1689		 106	 139
7.00979		 221	 269
11.5204		 96	 149
11.9653		 84	 142
14.2833		 19	 25
6.17836		 244	 408
0.603302		 399	 637
8.62632		 176	 277
14.0933		 25	 44
5.17717		 272	 347
4.87413		 280	 390
6.00085		 249	 334
6.90487		 224	 312
10.463		 125	 187
13.9827		 28	 38
10.1724		 133	 213
7.63672		 204	 262
10.6287		 121	 165
11.2404		 104	 156
1.54866		 373	 604
11.379		 100	 150
7.41391		 210	 352
2.69164		 341	 423
6.42766		 237	 301
0.13428		 412	 685
3.71703		 312	 436
1.49856		 374	 594
8.59752		 177	 271
14.638		 10	 13
0.917111		 390	 680
8.79313		 172	 282
8.77225		 172	 216
13.2716		 47	 64
5.587		 261	 412
11.9949		 83	 123
5.03573		 276	 423
14.8627		 3	 5
5.35629		 267	 347
13.4899		 41	 68
4.33931		 295	 514
8.38878		 183	 278
3.63255		 315	 502
2.77422		 339	 572
3.29076		 324	 420
1.29062		 380	 519
1.03281		 387	 620
0.29735		 407	 648
11.5136		 96	 167
14.206		 22	 28
8.08101		 191	 314
9.23628		 159	 274
4.57482		 289	 451
10.5664		 122	 194
11.6533		 92	 143
6.71506		 229	 283
7.68038		 202	 243
9.04895		 165	 272
9.99117		 138	 230
8.54299		 179	 309
14.2353		 21	 33
2.4898		 346	 418
4.91737		 279	 365
10.0732		 136	 170
1.35614		 378	 593
3.53159		 318	 501
5.4801		 264	 451
7.5539		 206	 330
6.86684		 225	 298
